,K,L,w
294,4,2,17.373732462580346
295,2,2,14.042012373187113
296,1,2,10.164332886895247
297,0,0,5.743597564325688
298,3,2,14.729505493767306
299,3,3,18.80226908955876
300,2,2,14.051794436491425
301,2,2,12.00505958984099
302,1,1,7.670629296032347
303,2,3,16.288773123906658
304,5,2,20.114794745274715
305,3,1,11.805421094817593
306,1,2,10.456967357641151
307,1,2,10.993027144274247
308,5,3,23.652378872886292
309,4,2,17.073284313628847
310,2,2,13.302060789126696
311,3,1,11.410364445965842
312,2,2,14.460429171735981
313,5,3,23.063252053729485
314,2,2,14.411166897802277
315,3,1,11.392828850452851
316,1,2,10.832506230403787
317,2,3,15.578473046490597
318,1,2,10.862006609393504
319,2,3,15.721706238745034
320,2,1,8.868645146157304
321,5,4,26.74601538233917
322,3,3,18.61581197298073
323,2,3,15.575729664601317
324,0,0,5.639100680642969
325,2,3,15.753350923204554
326,5,2,19.87002900490353
327,2,2,12.47495869294939
328,0,0,5.119169066110585
329,5,3,23.594330457300593
330,4,2,17.743242285507485
331,4,3,21.018433361745572
332,3,3,18.897570950533332
333,1,1,8.084178485011355
334,6,5,32.98305056101721
335,2,3,15.798726745424588
336,2,3,16.566198540286344
337,1,2,10.274406070468192
338,2,3,16.375185953979273
339,5,6,33.744472794920604
340,2,2,13.313082163786309
341,3,2,14.54845143487473
342,3,1,11.634562887028931
343,1,1,6.949178054647106
344,3,2,15.18780298864194
345,1,2,10.889390056527972
346,2,2,13.9102331957933
347,3,2,14.707983307509176
348,4,4,24.985976284115715
349,3,2,15.015964395777901
350,2,2,12.101365098350945
351,2,3,16.1758753760253
352,4,3,21.237113179797717
353,5,3,23.03267997502119
354,0,0,4.065469649350401
355,2,3,16.253907552278296
356,1,2,9.694910250207641
357,5,2,19.685231159128012
358,2,2,14.476207290999229
359,2,2,12.289996177901365
360,2,2,13.605921276071891
361,2,2,12.73226816656802
362,2,2,13.367487613352063
363,2,3,16.631116821394095
364,1,2,9.506080072700527
365,2,1,9.443232924821807
366,5,2,20.12600993730012
367,3,2,14.652871552776041
368,3,4,21.61125325562393
369,1,1,7.288751717399347
370,2,2,14.062116944286975
371,2,3,16.601778627908804
372,2,2,12.06056798650196
373,3,2,14.572577555028536
374,2,2,14.222598109486347
375,2,3,15.779065472268854
376,2,3,15.944238079246064
377,4,2,17.587233126676445
378,2,3,16.379083681503563
379,1,2,10.117518154322632
380,2,3,15.550493014253211
381,3,1,11.247359735982327
382,3,2,15.098542535195497
383,5,2,20.161591574592602
384,2,2,12.427403446991793
385,1,2,10.525631350663804
386,1,2,10.963408734928738
387,2,2,13.820389928038297
388,3,1,11.088993587435006
389,2,3,16.602712783108625
390,5,2,19.553173926721733
391,1,2,10.799996587523076
392,2,2,14.38578389430904
393,4,3,20.900720611238047
394,2,1,8.743828839571224
395,2,2,13.519955009426958
396,4,2,17.1239859605353
397,5,3,23.910872060252167
398,5,3,23.37970907898498
399,2,2,12.980883394450046
400,3,4,22.062331080391104
401,1,1,6.618389134273681
402,5,3,23.586116546659024
403,0,0,4.680687584426222
404,2,3,15.54061478274354
405,1,1,6.5069550186516985
406,4,2,17.497215457733496
407,2,2,14.357799351673165
408,3,3,18.473451509067353
409,5,2,19.969444175802238
410,1,1,6.755995182980543
411,2,2,13.921385161291546
412,1,2,9.689078289900952
413,2,3,16.40572525639968
414,2,2,12.366619647859443
415,3,2,15.278475295423855
416,2,2,13.881016565257376
417,4,2,17.396178155225993
418,2,3,15.74165472981732
419,3,3,18.76669061271753
420,4,2,17.96393347567321
421,5,2,20.30409000215832
422,4,3,21.32469071435804
423,4,2,17.271331083600284
424,2,2,13.203435997448606
425,5,2,20.293351607095467
426,3,4,21.892640833168976
427,2,3,16.070566834578987
428,2,3,16.789600863678984
429,3,2,15.319216680258169
430,1,1,6.524855073844373
431,5,2,19.6943303515193
432,1,2,10.316157341561102
433,3,1,11.976159591697566
434,2,2,14.30089018719334
435,3,2,14.52266783702191
436,2,2,13.691724351081072
437,2,3,16.250656058947488
438,3,4,22.914407915832697
439,2,2,12.205310046173718
440,2,1,9.120361925322005
441,3,3,19.28116139585846
442,2,2,13.57705008406533
443,2,3,16.336433852396382
444,5,2,19.53599493901185
445,3,1,11.109189388287627
446,5,2,20.472044711145674
447,5,3,23.4777577921336
448,3,3,19.32232595065029
449,3,3,18.48663553566254
450,3,4,22.566359284542216
451,3,4,22.159002166881695
452,2,2,13.052774129352157
453,2,2,12.953647520055462
454,1,2,10.844062902326154
455,5,2,19.862664489147914
456,2,2,13.349208014558608
457,1,2,10.409649136171403
458,2,1,9.193369512138322
459,1,2,10.51788463540882
460,2,2,13.908884378599193
461,3,3,19.320554875571183
462,2,1,9.190218641091873
463,0,0,4.309752008143882
464,1,2,10.26521746625031
465,3,3,18.08545447329242
466,2,2,12.795661078988635
467,3,3,18.817286425701223
468,3,2,14.667843432684311
469,5,2,19.83586066031821
470,3,4,21.679261747183673
471,3,1,11.540044519489355
472,3,4,22.338099899696367
473,5,2,20.03628135437996
474,1,2,9.660082090690553
475,3,1,11.16705157908542
476,2,2,12.892966138218824
477,2,1,8.863255254740018
478,4,3,20.64386913302289
479,2,2,13.121179572803186
480,2,2,13.069363680697807
481,3,3,18.33665951144525
482,3,2,14.595326126831623
483,2,3,16.79045700732891
484,4,3,20.769622009764547
485,3,4,22.3572068234046
486,2,2,13.614434359609248
487,2,2,13.143772728418986
488,5,2,20.380094933298075
489,4,3,20.972324505834493
490,2,3,16.17735107419128
491,2,1,9.384141289098475
492,5,2,20.030943727554895
493,2,3,16.94064000553159
494,1,2,10.891654122436385
495,1,2,9.889449164857753
496,2,3,16.343891758783858
497,3,2,14.847901149472204
498,5,3,23.19291622022999
499,4,2,17.265803611167314
500,2,3,15.573286134594209
501,2,3,16.172711389735067
502,2,2,12.706961694092783
503,2,2,12.045133672183585
504,5,4,26.928064663929803
505,5,3,23.3957650813958
506,3,3,18.845904726953083
507,3,1,11.766771253416252
508,1,1,6.435925877154604
509,1,1,7.134969959563752
510,5,2,20.337797809318044
511,1,1,7.096641128806544
512,5,2,19.62627663812045
513,5,2,19.573766676930255
514,5,2,19.74278806757936
515,3,1,11.200417277154942
516,2,3,16.168095201571326
517,2,3,16.911974674703874
518,4,3,21.14197820918845
519,3,3,18.62825568771641
520,2,3,15.774255189680504
521,2,3,15.633289380720745
522,3,3,18.835475843576212
523,3,3,19.280158706343563
524,5,3,23.0780793162458
525,3,2,15.436978668815232
526,2,2,13.383245317154877
527,1,1,6.342544188900304
528,1,1,7.055519305999112
529,4,2,17.13565434287751
530,4,3,21.373585658783185
531,3,1,11.325463716611567
532,3,1,11.680713978250019
533,2,2,14.077084149847849
534,3,3,19.308835753812676
535,6,3,26.304872392917908
536,4,2,17.54982623334386
537,3,2,14.941325678042361
538,5,3,23.904537955875902
539,3,3,19.40419314708075
540,2,1,9.05202153790594
541,2,1,9.047581459514943
542,2,3,16.787862905747694
543,4,3,21.42732390762656
544,1,2,9.62155842355349
545,3,4,22.344383073363197
546,2,2,13.666877951084338
547,3,3,18.75667871937971
548,2,2,12.397406224979855
549,3,4,22.48405803613614
550,4,2,17.752004792639482
551,3,2,14.88573433211467
552,4,2,17.516053658152316
553,3,2,14.814113537814272
554,2,3,16.53189271599114
555,2,2,14.470452933004678
556,4,3,20.837119365323844
557,2,2,14.364755898844512
558,3,2,14.684939564525088
559,4,3,20.525266276611823
560,2,3,16.10751378314166
561,3,1,11.58519751668593
562,2,2,13.787473983322577
563,3,3,19.15941087626277
564,3,2,15.24576363614082
565,3,1,11.070540395619293
566,4,4,24.99615628993523
567,2,2,13.268229937537471
568,4,3,20.91326648105425
569,2,3,15.616674968296124
570,2,2,13.987103020686627
571,4,4,24.748226338834566
572,2,3,16.738062078188253
573,5,2,19.71302450949748
574,2,3,16.045431455403357
575,2,3,15.657365385953666
576,2,2,12.562229484534406
577,2,1,9.030123522142528
578,3,1,11.343620553445486
579,0,0,5.0479388449196385
580,2,2,14.032927421829019
581,2,2,12.069940109081825
582,3,2,14.5939569568994
583,3,2,15.139521400531354
584,0,0,5.285894758612702
585,4,2,17.45619993224958
586,2,2,12.766043486916079
587,5,2,20.46581530894339
588,2,3,16.433426996787045
589,3,3,19.30398454929202
590,3,3,18.412603731832686
591,1,1,8.108589251668224
592,2,2,12.816282564391477
593,2,3,16.62310999259993
594,4,3,20.566107853554684
595,2,2,13.911873329915563
596,4,4,25.171146742073663
597,2,2,12.936258990426603
598,3,4,22.857897014865753
599,3,1,11.099909624857167
600,2,1,9.08705094314965
601,3,3,18.90160966218627
602,2,2,14.428942741308209
603,2,2,12.521133657245889
604,1,1,8.004156734620386
605,2,2,12.1651471213465
606,2,3,16.113867542095132
607,4,2,17.599221148939023
608,0,0,4.476827260168006
609,1,1,6.811271191552784
610,3,3,19.18549742761266
611,2,3,16.544327733094537
612,0,0,5.764783807899494
613,4,2,17.152724201346786
614,2,3,15.905560224092826
615,1,1,7.0932154256505076
616,2,3,15.877610279524943
617,4,2,17.44710713574889
618,2,1,9.18958967838119
619,2,2,14.247092582236744
620,1,2,9.846182098507835
621,3,4,21.63572504093597
622,2,2,12.178079774387625
623,1,1,7.868232746212383
624,4,3,20.95714875242227
625,3,1,11.950318412528816
626,3,3,18.690448958583552
627,5,2,19.88384832094516
628,4,3,21.263640662499753
629,2,3,16.451281232582986
630,2,2,12.093613623233733
631,4,3,20.912291668346136
632,2,3,16.417956496255492
633,2,3,16.749841921771957
634,3,3,18.32363448897372
635,1,2,10.343285812285465
636,2,3,16.594123564546333
637,5,3,23.804925569100256
638,2,2,13.695811324879287
639,2,2,14.139422303661156
640,1,2,10.218352854046405
641,1,1,6.776164176019519
642,2,3,16.086642667038333
643,2,2,14.078522682757656
644,3,2,15.04209796622908
645,1,2,9.503394036725329
646,3,4,22.91049823224375
647,3,2,14.967317053526726
648,5,2,19.538063338307158
649,1,2,10.16347709714491
650,3,3,19.38719424300472
651,3,2,15.429019913317056
652,2,3,16.39721819368206
653,3,2,14.670074226956759
654,2,1,8.783178962585819
655,3,1,11.876787368524393
656,1,2,10.919991514721458
657,2,3,16.39079865436915
658,1,2,10.30710151531867
659,5,3,23.29108642584662
660,3,3,18.39866297752561
661,1,2,10.335254711736326
662,4,4,24.543883862668096
663,3,3,18.463475846810113
664,3,4,21.74645395594292
665,2,3,16.20592647839124
666,2,3,15.556419945776941
667,3,3,18.11955594996576
668,3,1,11.085662274905081
669,2,3,16.13978732486868
670,2,2,12.416429676111154
671,4,2,17.803284386771704
672,4,2,17.996170895315718
673,3,3,18.534726753904806
674,4,3,20.55814224766116
675,3,1,11.22307158966027
676,3,2,15.114475652309727
677,2,3,15.977132140916181
678,3,3,18.57582702369138
679,6,4,29.314181943124538
680,1,2,9.762420523160593
681,2,2,13.539794921589623
682,2,3,15.646188872498785
683,3,2,14.928814752568233
684,1,2,10.960981877406208
685,2,2,14.232819447693798
686,3,2,15.310625015769551
687,2,3,15.64143721340895
688,2,1,9.465886208860333
689,4,3,20.591409076594758
690,2,1,8.817885089407056
691,2,1,9.475761383507658
692,2,3,16.567716021934597
693,3,1,11.863549106266824
694,1,1,6.054371418164104
695,3,4,21.822486636882733
696,2,3,16.685070192235447
697,2,3,15.54220728586938
698,4,3,20.588343406813845
699,3,3,18.53062515606143
700,0,0,5.52397024488007
701,4,2,17.97745508994147
702,2,2,14.46968328618155
703,4,2,17.020866769555468
704,2,2,13.203889530551148
705,5,3,23.10317017815394
706,4,2,17.705372776841237
707,3,4,22.050582995940765
708,3,2,14.50762647217782
709,4,3,20.588377908773353
710,2,2,12.851807402638752
711,4,4,24.3201175775553
712,3,3,18.26192562568339
713,3,2,14.84285084835806
714,5,2,19.62503659933325
715,1,1,6.578083521324274
716,2,1,9.380336857363153
717,2,1,8.606931291351295
718,2,3,16.63565746372643
719,3,3,19.30951996143852
720,2,3,15.893563154753082
721,2,2,12.213165673775231
722,3,3,18.426713160761736
723,1,1,7.7556917642495415
724,4,4,25.264414808260558
725,4,3,21.099417531437222
726,3,1,11.173385326963217
727,2,3,15.817275315694138
728,1,1,8.054507238581323
729,3,3,18.776349138384308
730,2,3,15.530856780130467
731,4,4,24.007815413233153
732,3,1,11.897228539745331
733,2,3,16.727173334817344
734,3,1,11.607048548713541
735,0,0,5.615272341016544
736,5,3,23.126204517657442
737,3,1,11.942004846885254
738,4,3,20.80052296290729
739,2,1,8.9528369473733
740,4,3,20.97110577492138
741,3,1,11.911480833842372
742,4,2,17.39489097494775
743,1,2,10.720111515405174
744,0,0,4.277965626318402
745,2,3,15.630719563307483
746,3,2,14.802326638586045
747,4,3,21.35032660971607
748,3,2,15.362688241147975
749,4,4,24.854472881310507
750,2,3,16.56228861339546
751,5,2,19.51358417516296
752,3,3,18.820659833552963
753,2,3,15.989130098905612
754,3,2,15.069045535294945
755,3,3,18.520288957197163
756,2,2,13.795154850017544
757,3,2,15.314018238541538
758,2,2,13.50931393954986
759,4,3,21.339207954987245
760,4,3,21.37396319105374
761,3,2,15.311978719014286
762,3,2,15.258396116560778
763,2,2,12.65285392135247
764,3,2,14.85789080296933
765,0,0,2.1607936020204264
766,4,2,17.117792160063892
767,2,2,13.058687495589476
768,4,3,20.908610213129627
769,2,2,13.39872401302592
770,2,2,13.451983019881615
771,3,4,21.62457703631031
772,3,3,18.892721995353497
773,2,1,8.606211853428725
774,3,3,19.379265339331752
775,1,2,9.821647258477103
776,2,2,13.27469633470845
777,3,2,14.513488457840293
778,2,3,16.15632684705777
779,1,2,10.542170985941924
780,4,3,21.380242956492292
781,3,2,14.979923647272106
782,3,2,15.465054112560786
783,3,1,11.01173514049489
784,1,1,6.487044717545828
785,1,1,6.737541299366933
786,4,2,17.17990025216334
787,2,3,16.76357705718912
788,3,2,15.379305379793106
789,3,2,15.068889406661933
790,4,2,17.24623420371602
791,2,3,16.40651194215643
792,2,2,14.149115368307768
793,3,3,18.205713988788062
794,2,3,16.304182158888164
795,4,3,20.839585059224955
796,3,3,18.63775160583623
797,2,2,12.959788440180745
798,0,0,3.2329175577366485
799,1,1,7.222966191402433
800,2,3,16.89631476731814
801,2,3,15.969196076559404
802,5,2,19.68897900704716
803,2,3,16.815536734015495
804,3,2,14.555716760070407
805,3,1,11.37122597230177
806,3,2,14.96321108279662
807,3,2,14.905412542489145
808,4,4,24.78550797409746
809,2,3,15.856998487014387
810,4,2,17.262460138113703
811,1,1,7.604169813403931
812,3,2,15.002262446784234
813,1,1,6.5084707818521075
814,2,3,15.928689800486982
815,3,3,18.082332326792788
816,4,4,24.615193078626696
817,3,4,22.031332375552534
818,2,2,14.215274830072984
819,1,1,7.155107360528362
820,3,2,15.056666966555731
821,0,0,0.5815304265905592
822,3,3,18.01055502521405
823,1,1,8.158291207859403
824,1,1,6.828634711779939
825,4,2,17.733241610151378
826,1,2,9.909188066251367
827,4,4,24.695377119835847
828,5,2,20.2588339284974
829,1,2,10.0374191350369
830,0,0,5.764192285265066
831,4,2,17.800652925578035
832,1,1,8.243055765142461
833,4,3,20.540623813141405
834,1,2,10.371124516772932
835,3,2,14.586491281555064
836,4,3,20.54437183803056
837,4,3,20.596029685379026
838,3,4,22.9192877845093
839,1,2,10.832780810624907
840,1,2,10.252154162368956
841,3,2,15.007122113478093
842,2,2,14.348618642158762
843,4,2,17.948358546518858
844,2,2,12.884008912264392
845,0,0,4.9861106503146235
846,1,2,10.834315347122935
847,3,3,19.19654968737448
848,4,2,17.905745128489485
849,0,0,3.6620312728377673
850,1,2,10.895422591192352
851,2,2,12.066179137029508
852,1,1,7.943822685897174
853,5,2,20.289417081632095
854,2,3,15.621010351900958
855,5,2,19.627455543008125
856,1,1,6.796235052298693
857,4,5,27.70716748204503
858,3,1,11.886257840354244
859,3,1,11.148674241332852
860,6,3,25.853576823273503
861,2,2,13.621037601715106
862,3,3,18.17645347703633
863,0,0,3.799821494471354
864,3,2,14.621164990859432
865,4,3,21.017757930027997
866,2,2,12.409763135735101
867,1,2,10.18029929565386
868,1,1,8.284433486400255
869,5,2,20.003350887278643
870,2,3,16.290880043435166
871,2,2,12.94713137209252
872,3,2,14.873702992029934
873,2,2,12.42340927371483
874,3,2,14.785999551552337
875,3,4,22.192097423926338
876,5,2,19.870841987153117
877,6,3,25.832959694104062
878,1,2,10.272000036165998
879,3,3,18.52389790021175
880,2,3,15.52094469546228
881,2,2,13.251180731992497
882,3,2,15.168255134011249
883,4,2,17.09426211569402
884,1,2,10.73158332670443
885,4,2,17.45356910910844
886,1,1,7.266938037020662
887,3,1,11.66347575511108
888,2,1,8.79646660352856
889,4,3,20.99925170883543
890,3,2,15.210961883829452
891,4,3,21.159525505761508
892,2,3,16.77942603205333
893,2,3,16.16396057233031
894,3,3,19.38195515368773
895,3,3,18.716920332329654
896,1,2,9.931495470474047
897,2,2,12.2258324593998
898,3,2,15.2700852740948
899,1,1,6.604907629710619
900,0,0,5.5398037437278305
901,4,2,17.368813005193076
902,2,2,13.048263895420666
903,1,2,10.577419862581124
904,2,2,13.26103659812292
905,5,2,19.815861552925686
906,1,1,8.225320886813217
907,3,2,15.357079519227458
908,3,3,18.01436979370925
909,2,2,14.438421596253981
910,1,2,9.824464663297332
911,2,3,16.655616899249555
912,2,2,12.231088248706456
913,5,2,19.50035424480586
914,3,3,18.95968980496791
915,2,2,12.405096117789816
916,2,3,16.49846583287816
917,1,1,8.298475650650456
918,2,1,8.524796906647435
919,3,2,15.107383503451562
920,1,2,10.435236810049993
921,4,2,17.60802870979886
922,2,2,13.865707219884937
923,2,3,16.211643224451887
924,2,2,12.117449365781303
925,4,2,17.503288392540334
926,4,2,17.159869223190682
927,1,2,10.456849306125466
928,3,2,15.33023843544164
929,6,3,25.70526831885129
930,2,3,15.54891538618216
931,2,2,14.283219701923889
932,5,3,23.71423914757996
933,3,3,18.68155444405205
934,0,0,0.9362137218117912
935,4,3,20.73461797959317
936,2,3,16.549557892277313
937,1,2,9.66063528704234
938,1,1,7.614860012644064
939,2,2,12.31140553372372
940,4,2,17.601838621227227
941,1,2,10.17203289247575
942,0,0,5.099300431670706
943,2,2,13.550884333185762
944,1,1,8.42406360183956
945,2,3,16.502105579474595
946,2,1,9.039082633103657
947,2,2,13.276090204095361
948,5,2,19.970081762968615
949,4,2,17.943899890406286
950,2,3,16.476469882290946
951,2,2,13.749765270849503
952,3,3,18.449297698785145
953,0,0,3.399836044571206
954,0,0,1.9328984642716271
955,1,1,8.469332924074106
956,0,0,4.816612179385437
957,3,3,19.205726942980082
958,3,3,18.352630075184443
959,2,2,13.42183694473011
960,3,2,14.550977889507669
961,1,1,8.483873962703253
962,3,2,14.945819281060459
963,1,2,10.685648510431122
964,4,5,28.622124002439335
965,3,1,11.07195738378347
966,2,3,16.430006087671508
967,3,2,14.58862008590031
968,5,2,19.960354565912816
969,5,2,19.694610187045274
970,3,2,15.166416022933229
971,4,2,17.15533928330813
972,1,2,9.640928070309087
973,3,3,18.268331668154886
974,3,3,18.56613491839739
975,2,2,12.650746171014816
976,2,2,13.226895295809438
977,1,2,10.500026925870074
978,0,0,3.5417789496911674
979,1,1,6.623716540402194
980,2,1,9.108833556968426
981,3,1,11.367695735344476
982,3,3,18.77869016930574
983,4,4,24.25597608798267
984,1,2,10.710295027775395
985,5,2,19.574545946360747
986,3,3,19.04804891087702
987,1,1,8.179929800081311
988,3,4,22.064884597523033
989,4,2,17.937847135824025
990,4,3,20.869993512229264
991,3,2,14.77918079644101
992,5,3,23.071613513412363
993,2,2,13.581523583122964
994,2,3,16.020028040829185
995,3,1,11.055851282975066
996,5,2,20.151744510317194
