,K,L,w
524,10,14,74.50058910451324
525,8,13,65.86548400408778
526,11,14,76.92081027332371
527,11,14,77.2997164783565
528,9,12,64.9056021525912
529,11,11,66.79803621543337
530,9,12,64.70703238893677
531,10,11,64.31598672091508
532,11,13,73.69111305079859
533,8,15,72.54378777197412
534,12,12,72.03252410435373
535,9,12,65.05966465043467
536,10,15,77.57887061030496
537,12,13,75.95298207646678
538,9,12,64.56241131751794
539,10,12,67.67171965552035
540,10,11,64.10053937843571
541,8,15,72.708052317396
542,12,12,72.46383108277253
543,10,14,74.22970245483332
544,8,14,69.0801696449256
545,11,11,66.78537364700796
546,9,12,65.04598610468176
547,11,12,70.01379620449052
548,12,12,72.02923887990893
549,10,12,67.36650516169763
550,8,15,72.82948035751572
551,10,13,71.22835290864204
552,10,14,74.5339999609993
553,8,10,55.21882451378569
554,10,12,67.92738716134262
555,9,12,64.9733806887789
556,12,14,79.0573249058029
557,11,12,70.39299789462738
558,12,12,72.21252701714197
559,9,13,68.24745820509365
560,8,15,72.70204928218918
561,9,15,75.16853850402374
562,9,13,68.38978767374178
563,9,14,71.7693422144975
564,10,12,67.7689944661706
565,10,13,71.44019585741891
566,10,11,63.58149376783058
567,9,13,68.97431488101999
568,10,12,67.85527175995604
569,12,13,75.8188188540228
570,9,13,68.5542711375515
571,10,15,77.75972800024593
572,10,12,67.0389690484939
573,12,13,76.4568190318539
574,11,11,66.17351858776182
575,10,15,78.455271315975
576,12,12,72.35126278182081
577,10,14,74.35788153789667
578,9,12,64.57175301667328
579,9,16,78.8020105013406
580,10,14,74.68989859335244
581,10,14,74.82908829643667
582,11,14,76.79159124756346
583,10,11,63.56303169110069
584,11,13,73.45415242073922
585,9,15,75.07869963995664
586,7,13,63.269833506652084
587,9,14,71.80278256238212
588,8,15,72.60811675554672
589,8,14,69.05966594892041
590,10,14,74.23842039616616
591,10,13,70.56760102643894
592,11,13,73.45312494382783
593,7,13,63.11342830875633
594,7,12,59.74404718952101
595,10,13,70.61894152151028
596,10,12,67.9471613995239
597,10,13,70.94535373866297
598,11,11,66.56256188369126
599,12,15,83.00416254759742
600,9,12,65.07335193682428
601,9,13,68.46069199368532
602,11,11,66.84610975697511
603,9,14,71.80833797794182
604,10,15,77.54360787190066
605,11,12,70.26031583536977
606,9,14,71.67421691871346
607,11,13,73.05471423136589
608,12,12,72.04929034467324
609,10,11,63.71494932794984
610,12,12,72.38653582261978
611,11,12,69.69542533396111
612,11,12,70.11447289127601
613,9,13,68.3597963374792
614,9,15,75.43759315700233
615,9,13,68.55271895675331
616,11,11,66.76883468517099
617,8,12,62.5267674592114
618,9,13,68.63155146874469
619,10,11,64.37403509303589
620,9,12,65.30383919811125
621,10,12,67.84945362566967
622,8,13,65.63313719256044
623,11,11,66.42401016306735
624,11,13,73.52597442861634
625,12,13,75.8430482495223
626,12,13,76.4014513012443
627,7,13,63.22871697542599
628,9,14,71.68116714059666
629,9,13,68.0983456601772
630,9,13,68.76179033776206
631,11,12,70.16559161613347
632,11,12,70.4336243441339
633,11,12,70.2289805322791
634,8,15,72.56810751726425
635,9,13,68.92586522072956
636,9,14,71.76132136595535
637,7,13,63.191336781627314
638,10,12,67.16927585621414
639,8,12,62.58565513377825
640,10,12,67.66149372721429
641,9,12,65.30691478979277
642,10,14,74.80588324508639
643,9,12,65.26568898661218
644,9,13,68.89089562947251
645,9,13,68.38741101844809
646,11,13,73.95007813336002
647,10,13,71.29110813552113
648,10,13,71.13067151436866
649,8,14,69.3010271921292
650,8,15,72.77701558647267
651,9,13,68.07538445352408
652,10,15,77.71707790147428
653,9,11,61.13625531527519
654,11,12,69.96996216762298
655,9,13,68.53628948647302
656,11,13,73.55531453587676
657,10,13,70.8262222519271
658,11,12,69.57140047039807
659,11,12,69.73628767598994
660,10,14,74.17055197542162
661,9,14,71.51921805660398
662,10,12,67.09927768401474
663,9,11,61.180267321892075
664,9,14,71.60746216233238
665,8,15,72.55844950159411
666,10,13,71.14786053535265
667,10,14,74.356476710174
668,9,11,61.11876514788037
669,11,12,69.85536092972787
670,9,12,65.18478613703982
671,10,11,64.02321248968914
672,11,12,70.37918156118813
673,9,13,68.2363105699794
674,9,13,68.15618945200134
675,9,11,61.13763693574599
676,12,13,75.69007840895097
677,10,14,74.43581496209765
678,9,11,61.181889905405136
679,11,14,76.99853166290757
680,8,14,69.49493388542584
681,10,13,71.1554695280752
682,10,13,71.43079422193068
683,9,11,61.60018541780773
684,10,12,67.26318046470557
685,8,14,69.16970942781036
686,8,14,69.42900089577752
687,8,11,58.99657536777298
688,9,13,68.09970061705847
689,9,11,61.70316072241087
690,10,13,71.0269922807879
691,10,12,67.36615533758786
692,10,15,78.26998137719261
693,11,11,66.17375598772229
694,10,13,70.73516488824765
695,9,14,71.57696751516538
696,9,13,68.04491254893183
697,10,11,64.0518390644769
698,10,12,67.33601379665967
699,7,13,63.018809328789814
700,11,11,66.87082325505577
701,11,14,77.10833381573609
702,10,13,70.64834469866459
703,11,14,77.37300953472945
704,9,12,64.80271119900316
705,10,15,77.58707742414948
706,11,13,73.56241410742177
707,8,15,72.64488376332831
708,11,11,66.36516734956805
709,8,11,58.962766356071654
710,12,14,79.694887233916
711,10,13,70.72570396656178
712,10,14,74.76124351931082
713,11,13,73.222553698523
714,8,14,69.16808880951366
715,10,13,71.10794698598433
716,10,12,67.60262731010602
717,9,12,64.77704377655023
718,8,15,72.55990565163458
719,10,14,74.83864678355253
720,9,12,65.20576300274973
721,9,14,71.5814405903203
722,12,13,76.33620002355619
723,11,13,73.67162492536991
724,12,13,75.9048038347947
725,10,13,70.72823275857165
726,9,15,75.3324660326272
727,9,13,68.13203856437205
728,12,13,75.689375580942
729,11,12,70.17208617590295
730,10,11,63.63379041978449
731,8,15,72.65955379267322
732,9,14,71.8917819997057
733,11,12,70.01171349662452
734,11,14,77.39212762137399
735,12,13,75.67651184289637
736,9,13,68.09360608221536
737,9,15,75.42634641013863
738,13,14,81.99121887475395
739,9,12,64.55425735265786
740,9,13,68.05021464166036
741,8,11,59.38063834497318
742,11,12,69.95389363830408
743,10,10,60.08401849976365
744,12,12,72.30826973030342
745,11,12,70.34196492010791
746,8,14,69.37357977657979
747,11,12,70.30723869686294
748,8,13,65.62328799566245
749,11,12,70.2945418265057
750,10,13,71.2694331431232
751,11,12,70.39819896811717
752,7,11,56.753007391930595
753,9,12,65.42742954328934
754,9,11,61.03191476304543
755,11,11,66.1255823172093
756,10,14,74.02604507002891
757,9,13,68.51138506745879
758,12,13,76.49359583869891
759,12,12,72.07860110702039
760,11,12,70.4524886976137
761,11,14,77.35562342621404
762,9,13,68.11242500308217
763,9,15,75.41475489285061
764,8,13,65.96794720873487
765,11,13,73.63062165192551
766,10,11,64.13650685916848
767,10,12,67.9145840552482
768,12,12,72.27940087977501
769,9,16,78.64424063628077
770,10,11,64.19956810269024
771,10,13,70.5477574474526
772,11,12,70.09730853657747
773,9,12,65.11149594738592
774,10,13,70.50398713082335
775,11,12,69.6452184579552
776,11,13,73.40605219309496
777,10,11,64.34456039377042
778,11,14,76.56890007345505
779,10,14,74.53924383633786
780,8,14,69.27752811391028
781,12,13,76.2337442494699
782,11,11,66.31709615714082
783,7,13,63.41900909725168
784,10,14,74.7151431751456
785,12,12,72.4248004309986
786,9,11,61.62325054500787
787,9,12,65.48595740726677
788,10,10,60.84924365919845
789,9,15,75.11117415696074
790,9,13,68.72245492192273
791,11,12,70.05972018317823
792,10,13,71.05407233066867
793,11,12,69.58911939013822
794,8,13,65.673578599761
795,8,14,69.24483316137906
796,10,12,67.40397082721572
797,11,12,70.2732384846309
798,10,13,71.47535770258827
799,12,12,72.27183258358336
800,11,12,70.47536587228801
801,12,15,82.75454150531586
802,8,15,72.9067905072578
803,8,12,62.89530649733722
804,8,14,69.34094588378935
805,8,13,65.90227175802387
806,10,13,71.04508417376783
807,9,15,75.48663957747439
808,11,14,76.73790509487772
809,8,14,69.18020313734526
810,9,13,68.7464050946935
811,12,12,72.03433922761201
812,11,14,76.97955319547118
813,8,14,69.0552547649659
814,10,16,81.02264561317587
815,11,13,73.00808932359497
816,10,13,71.44807565621493
817,10,14,74.77290481183715
818,10,11,64.11811538862621
819,10,11,63.593247421651334
820,9,13,68.7796677202281
821,11,12,70.34532651868206
822,12,13,75.60285815377424
823,11,13,73.59797947904569
824,7,13,63.404847799199345
825,10,13,71.33212918980416
826,7,12,59.7496502147834
827,11,12,69.8759482479859
828,11,12,70.04312043527905
829,8,14,69.07130234853518
830,10,12,67.23020440833108
831,9,13,68.44709651818214
832,8,15,72.50248769312766
833,8,14,69.29556663626171
834,10,13,70.59409325549632
835,12,14,79.87377047748963
836,10,12,67.76430101279247
837,9,14,71.61524999748579
838,8,12,62.92990219783786
839,8,15,72.79148459982896
840,7,13,63.11467921756589
841,9,14,71.56031625195389
842,12,14,79.42505920049747
843,11,12,70.02985772666266
844,8,14,69.24148291206129
845,11,11,66.20732912250372
846,7,11,56.59068045807379
847,9,11,61.67260370063477
848,9,14,71.71275348596858
849,11,12,69.98752275201431
850,9,12,65.49757545497994
851,9,12,65.09134652110642
852,9,13,68.32866535502504
853,9,15,75.20816536890095
854,9,13,68.21669482165845
855,9,15,75.34486500931503
856,11,12,69.8786014568421
857,12,12,72.26405398131942
858,10,13,70.62145149635434
859,9,12,65.08769491802683
860,9,13,68.899329548275
861,11,11,66.07936732534696
862,10,10,60.23711591763559
863,10,11,63.94295928710298
864,8,15,72.99042616251947
865,9,13,68.59586988064041
866,9,12,64.9121105909297
867,8,14,69.14158937346866
868,10,14,74.00763069225472
869,10,14,74.47727328081862
870,11,13,73.08380177516322
871,10,12,67.02174043650788
872,10,13,71.47504951442616
873,10,15,78.43751268416511
874,10,12,67.02297240728514
875,11,13,73.74442037647275
876,11,12,70.01930404674312
877,11,13,73.333484769992
878,8,12,62.15627184805023
879,11,11,66.73310487629138
880,10,11,63.71184397609847
881,10,12,67.52784721975775
882,8,14,69.10411676251177
883,10,12,67.01264532138725
884,10,12,67.78202401460562
885,12,12,72.31204641283993
886,8,14,69.34928279678769
887,9,13,68.86555490117485
888,9,14,71.58526223883499
889,11,14,76.91860262137816
890,10,14,74.28724042972479
891,10,13,70.73750725263587
892,7,13,63.277606710205056
893,10,14,74.1065290827555
894,10,13,70.66698896828787
895,11,12,69.7881213869818
896,8,14,69.20490602644061
897,11,11,66.84629760276687
898,11,12,70.44503980174342
899,8,14,69.23278841631668
900,10,12,67.35784802792658
901,11,12,69.58592224550337
902,9,13,68.41400714017847
903,10,12,67.82109414330644
904,10,13,70.63567673703521
905,11,13,73.17660853040178
906,9,13,68.75882541809261
907,10,10,60.76225338196911
908,9,15,75.06499909851888
909,9,12,65.0770615337956
910,9,13,68.370590807814
911,7,13,63.2588006100147
912,9,10,57.65040835554055
913,9,11,61.845610298680974
914,12,12,72.22464601187485
915,9,12,65.2855918894245
916,12,14,79.7135391068084
917,8,15,72.5224812174732
918,11,14,77.33088163015913
919,10,13,71.2566160544467
920,9,11,61.75484285717525
921,9,14,71.82993737945432
922,9,13,68.24176029314145
923,8,15,72.90397999067278
924,11,13,73.13050005757714
925,11,14,77.01379887541461
926,12,12,72.32077358808306
927,11,11,66.41455360659795
928,9,15,75.42368277170507
929,8,14,69.34511430159574
930,8,15,72.68911050124254
931,8,14,69.46333297433621
932,9,11,61.10378478607405
933,10,14,74.25242437210335
934,10,13,70.99289557921792
935,10,14,74.60844569989234
936,12,13,76.08665532649226
937,11,12,70.36599995749744
938,11,12,70.18902806883467
939,12,12,72.07107974760585
940,8,15,72.69551848969148
941,10,17,84.6719733550345
942,11,15,80.21124574060768
943,9,11,61.64615150866722
944,11,12,69.50622047924669
945,11,11,66.14008538657167
946,11,13,73.24718349023179
947,8,14,69.42044161785718
948,11,11,66.41097234967255
949,11,11,66.80950225739444
950,10,14,74.78004351124989
951,9,14,71.78250610271726
952,10,12,67.30172184913005
953,8,14,69.1495323791752
954,8,14,69.2572904009314
955,10,13,71.46269682625142
956,10,12,67.74601035707292
957,11,13,73.54412372641775
958,10,14,74.6701716417554
959,13,14,82.10814622307201
960,10,13,71.36194409267648
961,8,11,58.72803195459146
962,9,13,68.05068397752295
963,11,12,69.74482719160113
964,12,12,72.41072540652297
965,9,15,75.38961520767069
966,11,15,80.45786553395097
967,9,13,68.60685119006291
968,9,12,64.90144415873141
969,10,11,64.28250208399047
970,8,14,69.16979113750378
971,11,13,73.39493812216621
972,11,12,70.3231014763127
973,10,10,60.37095052741716
974,11,12,69.66040697934828
975,11,12,69.94256259361332
976,11,11,66.11070127134194
977,11,11,66.79233352218807
978,8,14,69.37735820983396
979,10,12,67.84172253551948
980,11,12,70.41760471678943
981,10,13,70.71997369263205
982,10,11,64.39717311655572
983,9,13,68.0774180054392
984,12,13,76.19635199995473
985,11,13,73.78619789002087
986,10,13,70.89317712576823
987,10,12,67.5308790594782
988,10,13,70.98276181612266
989,13,15,85.69907837954719
990,10,10,60.552750825326754
991,11,12,69.84634934175547
992,12,12,72.44400713312676
993,12,12,72.07193469532731
994,11,12,70.44420228024264
995,10,10,60.63662283377093
996,9,16,78.53098134444585
997,11,12,69.81365623162215
998,9,15,75.3612194740515
999,12,13,75.5907912460823
