,K,L,w
155,1,4,18.743199416832805
156,1,3,14.566862030176182
157,1,4,17.78414191805259
158,1,4,17.855259873307286
159,1,2,10.41226878934963
160,2,3,16.438946411792475
161,1,2,11.963497895628953
162,1,2,11.908821506662619
163,1,3,13.792361950280384
164,2,2,12.705085951257544
165,1,3,13.336196872032145
166,0,0,4.916596307905854
167,1,2,11.636443273014157
168,2,3,16.09741816722273
169,1,2,10.390741217665624
170,2,4,19.030447491903235
171,1,3,14.601665631161309
172,1,2,11.880504141857351
173,1,6,24.118251194904083
174,2,5,22.654868947077315
175,1,3,14.107720880241823
176,1,2,11.807225241427972
177,2,2,12.717278390685099
178,1,5,21.176851348785725
179,1,4,16.507106761850196
180,1,3,13.586411992697748
181,1,3,14.797271436405806
182,1,2,11.976448471663442
183,2,1,8.661499175254574
184,1,3,14.694080166835002
185,1,5,22.144560626001
186,1,5,20.53605825694414
187,1,4,16.852599532324657
188,2,3,16.16183200750607
189,2,4,19.21516264828001
190,1,3,13.694673351303486
191,1,3,14.102625745852635
192,1,5,20.257573784890603
193,2,1,8.519589321480376
194,0,0,2.595913122809046
195,1,4,16.9627080119981
196,1,3,13.05350634180095
197,1,4,16.50197649564914
198,1,1,8.008480322760558
199,1,4,17.24965894254599
200,1,2,10.800567674956834
201,1,3,13.279961740281234
202,1,1,8.400024188216458
203,1,1,8.148154598094095
204,1,2,11.416065419377013
205,1,2,11.60386599549653
206,1,4,18.861283193844315
207,1,3,15.117330099932335
208,1,3,13.609282536535298
209,1,4,17.104116163006942
210,0,0,0.1478289814467928
211,1,3,14.085133855673531
212,1,4,18.998550205210673
213,1,2,11.67499134320157
214,2,4,19.74497130805419
215,0,0,1.9007117136722336
216,1,2,11.06343382270254
217,1,4,16.725670375465572
218,1,3,15.442323268434999
219,2,2,12.936077741102
220,2,3,16.007421736842254
221,2,3,16.322056796122766
222,1,1,7.041786671957146
223,2,2,12.997779045081199
224,1,3,13.38198359237402
225,0,0,5.751959947346704
226,2,3,16.49006519335969
227,0,0,4.88000510945052
228,1,3,13.761204741782219
229,1,3,14.85781302359813
230,1,2,10.594540128890147
231,2,7,29.518325549358156
232,2,3,15.759689075259324
233,0,0,3.254070676667144
234,1,2,10.304639111929278
235,2,2,12.080195506498487
236,1,5,20.100253127209218
237,1,4,16.630009529105166
238,1,2,11.69704994138317
239,2,3,16.461407160166072
240,0,0,5.487325986590195
241,2,2,12.486425749717126
242,1,4,17.511937033812444
243,1,3,15.36015132845124
244,1,5,20.43619234242512
245,1,3,15.213574845131367
246,1,6,23.749941467312798
247,2,5,23.370503258806036
248,1,3,13.898631581292669
249,2,3,15.734153163078656
250,2,4,19.288757778134947
251,1,2,11.275600479452134
252,1,4,17.091576011034523
253,1,3,13.952171794429997
254,2,4,19.164725626792393
255,1,2,10.307437804135624
256,1,2,11.44514909197889
257,2,5,23.037089029219917
258,2,3,16.010267814256242
259,2,2,12.171057745453096
260,1,3,14.51512067139908
261,1,4,17.10833111671667
262,1,1,6.676037955982011
263,2,3,15.942922265350344
264,2,2,12.718129392521746
265,1,1,7.371085175879401
266,1,3,13.514459523330093
267,1,4,17.971540654448347
268,1,4,16.937006890647975
269,2,4,19.39601293598023
270,2,4,19.47776717988367
271,1,4,17.326456298577472
272,1,2,10.525736058338452
273,1,1,7.784619995547165
274,1,2,11.231427628980601
275,1,4,16.5331210472596
276,1,5,20.721900898580387
277,1,4,17.63654246265338
278,2,4,19.65851434375289
279,1,3,14.543670157303252
280,1,4,17.523914149690263
281,1,2,10.379061754508964
282,1,2,10.243823494933228
283,1,3,14.851056877868329
284,1,5,20.821599901136018
285,1,2,11.409053430944544
286,1,5,22.404971164046206
287,1,2,11.891507563789373
288,1,3,14.58752461594026
289,1,2,10.71699818120801
290,1,6,23.648923658054315
291,2,4,19.89056904126982
292,1,4,17.20771495501494
293,1,6,24.55990846344477
294,2,3,16.16861717705273
295,1,2,10.711868254854704
296,1,3,13.003916113353133
297,1,3,13.068520244190918
298,2,1,9.468228015133953
299,1,3,13.713788321322532
300,1,4,17.086053556109082
301,1,3,13.999535907469326
302,1,4,16.893939934699937
303,1,3,15.466138471357878
304,1,3,15.475691956317599
305,2,4,19.566509198479807
306,1,4,17.588563058959544
307,2,4,19.33169294742516
308,1,2,11.700342522686368
309,1,2,11.91922698526767
310,1,3,14.088612881147462
311,1,2,10.218042317461967
312,1,4,18.167494079512114
313,1,3,14.94436971444944
314,2,2,12.319072913321431
315,1,4,18.38105925372958
316,1,4,17.478862536068508
317,1,4,16.538324395865803
318,1,1,7.656775251105257
319,1,2,11.54439037702869
320,2,4,19.42091525947004
321,2,3,16.16041849500331
322,1,3,14.458755528512386
323,1,4,16.65130622076607
324,1,2,11.557400132176923
325,0,0,5.140025115628262
326,1,3,13.996997746835735
327,2,2,12.9447590075701
328,1,1,8.200640084328185
329,1,1,8.254106737771181
330,1,3,14.488041310533081
331,1,4,16.993847031760865
332,1,1,8.399610502518554
333,1,2,11.068014548434537
334,1,2,10.208761116239476
335,2,2,12.678618103689537
336,1,2,11.122487425604584
337,1,3,13.206778319561566
338,1,3,14.151620381449494
339,2,5,22.926188692000757
340,1,1,7.107892054426247
341,1,5,21.666319487456416
342,2,2,12.864300478485807
343,1,2,11.803535426397016
344,2,1,9.133084686049799
345,1,4,18.327496233672715
346,1,2,10.669772559262283
347,1,4,17.711274694487454
348,1,3,13.506397864163633
349,2,2,12.472980972168298
350,2,3,16.029453903426887
351,1,4,18.793867545627002
352,0,0,5.154243585935387
353,1,2,11.905378303612824
354,2,3,15.99714090801866
355,1,5,20.84689588287743
356,1,5,20.47376215016854
357,1,5,21.676803115894767
358,2,2,12.665343734153216
359,2,5,22.552058979933875
360,1,1,8.304618234348517
361,1,1,7.842484963457753
362,1,4,18.994112558090197
363,2,2,12.998404102258172
364,1,3,13.880598359057586
365,2,2,12.122334484782813
366,2,2,12.632846798085916
367,1,3,15.139160186309086
368,1,4,18.830999410365145
369,2,3,16.362344492173165
370,2,3,15.81848530174611
371,1,5,21.293677097043265
372,2,3,16.454694544065404
373,1,6,24.466589016966033
374,1,3,14.553360115472138
375,1,2,11.657958484668603
376,2,4,19.616576064256364
377,1,3,15.16209775184154
378,2,1,9.417904906830056
379,2,3,16.172510314119172
380,2,3,15.806296807591618
381,1,4,17.736103626452977
382,1,4,18.53855602681224
383,2,2,12.799176398132676
384,1,2,11.885301968156153
385,1,2,10.978864383053441
386,2,4,19.956449276358086
387,1,1,8.385781747391821
388,2,2,12.324423697579391
389,2,4,19.157140083556474
390,0,0,1.5244063841853297
391,2,3,15.99192047212532
392,1,1,6.596309998384218
393,1,3,15.33744770476799
394,1,5,20.21674443930573
395,1,2,9.633474812615418
396,1,3,14.14519826327093
397,1,2,10.048797821525781
398,1,6,25.34937390967731
399,2,4,19.096777417850358
400,2,2,12.507864167014525
401,1,4,17.510195901951917
402,2,3,16.159645056141603
403,1,3,13.976037475922015
404,1,2,11.80538375201112
405,1,3,13.539074744516833
406,0,0,4.004260208260737
407,2,3,16.103242359585213
408,1,5,20.857737148284343
409,2,1,8.988815727609813
410,1,3,13.37304442223536
411,1,4,17.075999184670795
412,0,0,3.859239202118573
413,1,4,16.874514442546403
414,1,2,11.780551537610652
415,1,2,11.307030340342525
416,2,3,16.12612222379587
417,2,3,16.288866084883786
418,1,6,24.68016921722674
419,2,2,12.897638939073172
420,1,3,14.920049458605881
421,1,2,10.832098879777831
422,1,2,11.525386746498933
423,1,4,18.0194826124957
424,1,4,16.925312838409305
425,1,6,24.012588354250177
426,1,4,16.87690676190076
427,1,2,10.911425401141177
428,1,1,6.7450932163017026
429,0,0,5.964835953029326
430,1,4,17.631631806413196
431,2,1,9.292417165955493
432,1,2,9.828242091419975
433,2,2,12.578992209556645
434,1,3,15.006293375530813
435,1,3,15.339578918868579
436,0,0,1.852001634199297
437,2,2,12.25783189873984
438,1,3,14.994449055001173
439,1,2,10.198837850624557
440,2,2,12.56460624347288
441,1,4,16.900290778762972
442,2,1,9.146971014598059
443,1,3,15.362599165668927
444,1,2,11.394728958716332
445,1,6,24.03995905676116
446,2,3,16.405844041376287
447,2,5,22.5831738123093
448,1,3,15.29371304837193
449,2,2,12.718326696131712
450,1,3,13.98261474155501
451,2,3,15.717074290199667
452,1,1,7.236038869145784
453,1,3,14.255858959663437
454,2,2,12.509048733976389
455,2,3,16.285148922759124
456,1,4,17.875175232611273
457,1,2,9.833719539086545
458,1,3,13.624547923584753
459,1,5,21.47010625926922
460,1,5,20.204235901707108
461,1,2,9.946222299376519
462,2,6,26.240131177230225
463,1,5,20.35858906651079
464,1,1,6.291488249845376
465,1,6,25.26639493890044
466,1,4,17.250425289208508
467,1,2,11.234651613016565
468,2,4,19.982151414028266
469,1,2,10.018670419838056
470,1,3,13.9898550002579
471,2,3,16.342452819460448
472,1,2,9.833436405856045
473,1,6,25.080226333589035
474,1,2,11.214853666683684
475,1,2,11.017501574980574
476,1,2,10.813794216001337
477,1,3,13.309926931934388
478,2,1,8.942360382524605
479,2,2,12.31227881662348
480,1,5,20.081237378686186
481,0,0,4.31938882165217
482,1,2,9.5971263572952
483,2,2,12.279106021889687
484,0,0,5.123007178736826
485,2,3,15.63618596671717
486,2,1,9.184505473244213
487,2,4,19.696825857529866
488,2,4,19.088927334903502
489,2,1,9.239535389230932
490,1,5,21.82687695464048
491,2,4,19.496456939570578
492,2,3,16.302700407355836
493,1,6,23.812002089100755
494,1,3,15.30712371092584
495,2,1,9.11967998862205
496,1,5,20.840576849665418
497,2,3,16.121454567366907
498,1,4,18.489154327433525
499,1,3,15.025164467682613
500,2,3,16.423781654258853
501,2,4,19.489536870510616
502,2,1,8.601393268924635
503,2,2,12.293100907060817
504,1,3,13.087735336257214
505,1,4,16.586436472954283
506,1,1,8.321976515081118
507,1,4,17.809163509219385
508,2,6,26.483786562670684
509,1,5,20.21070211698703
510,1,3,13.454038557411156
511,2,2,12.051988169040685
512,1,1,7.848717071941488
513,1,2,10.709086681240143
514,1,6,25.247565642179378
515,2,1,9.192700463577511
516,1,4,18.278448026810363
517,1,5,22.398767563931845
518,2,4,19.56572616401976
519,1,5,20.1117528584159
520,1,2,11.104597369060848
521,1,4,17.601937382454494
522,0,0,5.495517215735704
523,1,4,17.443165921478585
524,2,4,19.14847855478153
525,1,1,7.996577979229923
526,1,2,10.755926346103816
527,1,2,10.81588646801294
528,1,3,14.656971086379524
529,1,4,16.596342019433983
530,1,3,13.085038565131455
531,2,1,8.909467792078603
532,1,4,18.02613723346704
533,1,4,17.71697654698966
534,1,3,15.424611890471883
535,1,5,20.780008208352456
536,2,2,12.723836458993729
537,1,2,10.942491783426812
538,1,3,13.690942998781054
539,1,4,17.725248441361014
540,1,3,13.740571101568575
541,1,5,20.278758163295816
542,1,3,13.764260188586539
543,1,2,11.726975054858627
544,2,2,12.74642675793888
545,1,7,27.700196731773666
546,2,5,22.811840241951067
547,1,4,17.579268004097322
548,1,2,11.586286434255031
549,2,1,8.680043488395434
550,1,3,13.100283097974216
551,2,3,16.07089840636795
552,1,3,13.37259554514284
553,0,0,5.904462487223503
554,1,4,17.043478076197164
555,1,3,15.440140585301208
556,1,2,9.842263385871892
557,1,4,17.68355004087286
558,1,7,28.07245941420908
559,1,2,10.426846674162139
560,0,0,4.817617524059653
561,1,2,11.800204002420896
562,1,7,28.2531979119252
563,1,3,13.582007371901776
564,1,5,21.581623101925924
565,1,2,9.7428095434974
566,2,3,15.532762682375637
567,1,2,9.576958996618895
568,1,2,11.055075967581617
569,2,2,12.55455212512969
570,2,4,19.498642504610007
571,2,5,23.269149982827134
572,1,1,6.04455662969267
573,1,3,13.463128333216945
574,1,2,10.901501742558558
575,1,4,16.66915134393027
576,1,2,9.663704353335781
577,1,1,8.332801605242652
578,1,4,17.595037550270042
579,1,3,14.763771923099734
580,1,5,20.95162197278397
581,2,4,19.711831104439213
582,1,3,13.281107574753266
583,2,3,15.703357975991999
584,1,4,18.42749990651481
585,2,2,12.697222377095638
586,2,5,22.85854067138269
587,1,3,14.067699726751428
588,1,1,6.796788880772292
589,1,2,11.964911079676007
590,1,4,17.43811561876832
591,2,4,19.586824323832985
592,1,5,21.938782645099522
593,1,4,18.557634459914535
594,2,3,15.93988813396695
595,1,1,7.829504856589065
596,2,4,19.617387541330938
597,1,2,11.47277122258594
598,2,4,19.15898108939698
599,1,2,11.133726234096375
600,2,3,15.546783530791835
601,2,5,22.571581974997148
602,1,5,21.609425016864115
603,2,4,19.87627852757697
604,1,3,13.81685748163393
605,1,3,14.44298192280868
606,2,1,9.358785679929023
607,1,3,13.434224893229713
608,1,4,16.896745618392476
609,1,6,23.678975387745655
610,1,1,8.115699604636482
611,1,5,21.354176697523855
612,1,3,14.68137656922223
613,2,4,19.37597516855842
614,1,1,8.159378816526633
615,1,1,7.083034206215092
616,1,4,18.964012697831386
617,1,4,17.132798108978637
618,1,3,15.191018481555753
619,2,3,16.117244364460216
620,1,3,15.230006184425395
621,1,5,20.075004684235783
622,1,1,7.543934879449551
623,1,1,8.389901634587893
624,1,2,10.260361069824082
625,1,4,18.53363267866835
626,1,3,15.378290090438691
627,1,2,10.626413182508418
628,1,4,17.84935455620301
629,1,1,7.911698059949658
630,1,2,10.418372160654448
631,1,3,14.177994847450453
632,1,5,22.312603364904227
633,1,5,20.136641925292324
634,1,6,24.850564816338707
635,1,2,11.786723838293739
636,1,4,17.89379563057155
637,1,2,11.352470236236048
638,1,4,16.837332745392313
639,1,2,9.89662277095153
640,2,3,16.212530124942347
641,2,1,9.354310883896082
642,1,6,24.693498492195488
643,1,3,13.772932042875375
644,1,2,10.216401710946435
645,1,4,18.97447879673814
646,1,5,21.245215265607946
647,1,3,14.750945063499236
648,1,3,15.242556678000959
649,1,4,17.781785464602702
650,1,5,22.363730864330332
651,1,3,13.229595534963638
652,1,3,13.654562272596932
653,1,4,17.99108937029709
654,1,3,13.655753007749496
655,1,4,16.555105977039073
656,1,3,13.516712093518006
657,1,3,14.664510624288555
658,1,7,29.183502656970376
659,1,3,14.967996541077117
660,1,5,20.12090066901811
661,2,2,12.349038192529973
662,1,3,13.282180639575273
663,1,4,18.90388918137011
664,1,6,24.96219335951014
665,1,5,21.474165526653444
666,2,3,16.084781871207184
667,1,4,17.01885314650802
668,1,4,17.396786597714378
669,2,4,19.965939056401005
670,1,3,14.88013122560749
671,1,4,18.32161667571175
672,1,5,20.323745293372657
673,0,0,4.609907918383097
674,2,2,12.206764152823554
675,1,3,13.644572004724058
676,2,3,15.761870223582765
677,2,4,19.140700887414013
678,1,2,10.947899077311398
679,1,4,17.49677885880524
680,1,5,20.533164411947375
681,1,3,14.436397962254635
682,1,2,10.975094256099332
683,1,3,14.791367650751047
684,1,5,20.582025061590677
685,1,3,14.103515131662444
686,2,5,22.812393073287144
687,1,3,13.750522128998028
688,2,2,12.91908576005546
689,1,4,16.537144122168247
690,1,5,21.442835271111807
691,1,4,17.28684511648251
692,2,4,19.94890786047031
693,2,3,15.686987257291504
694,1,3,13.570203548442317
695,2,1,9.178092902982412
696,2,4,19.47954824661263
697,1,4,16.667079918870332
698,1,4,18.201538453834093
699,1,3,14.568221568552879
700,2,1,9.246173436402094
701,1,4,17.47673863434038
702,1,5,20.63379564413806
703,2,3,16.158070788949832
704,1,2,10.658707453695339
705,2,5,22.80228204853088
706,2,3,15.790258064014157
707,0,0,2.9935302910593524
708,1,3,15.301096086366147
709,1,4,16.558055069175936
710,1,3,13.355112483109542
711,1,2,10.573530230695246
712,1,4,16.919289089611375
713,1,2,11.909696345546742
714,1,1,6.040060227484929
715,1,3,14.692659405622852
716,1,3,14.071543345921501
717,1,2,9.803268479411088
718,1,1,7.681837991798494
719,2,3,15.58823077152473
720,1,2,10.846619342272817
721,2,6,26.922396006036884
722,2,3,16.027305824411677
723,1,3,15.217532650982951
724,2,3,16.22655949694097
725,2,2,12.819641647108275
726,2,4,19.209289430549198
727,1,3,14.076734939248393
728,1,2,11.883917331397319
729,1,1,6.913354277737502
730,1,2,10.61530484051378
731,1,5,20.25459241787133
732,2,4,19.053475098857923
733,1,3,14.398402575979333
734,1,3,13.861523268150917
735,1,4,18.597993661710674
736,1,4,16.8816655222327
737,2,2,12.962319164319162
738,1,3,14.229147583806782
739,1,3,13.056438586456217
740,1,3,13.675313309131027
741,1,4,17.616366422907394
742,1,2,11.122486201204934
743,1,5,20.208774162430615
744,1,2,10.251542618377728
745,2,4,19.5585369773715
746,1,3,13.757870061752454
747,1,2,10.106472166222147
748,1,2,10.78121896102121
749,1,1,6.2103022041931375
750,1,3,15.0019867287988
751,1,4,18.136324139120955
752,1,1,6.570113849505528
753,1,3,14.414706213912666
754,1,3,14.244397501321266
755,1,3,15.138486252124899
756,1,2,9.905024021977287
757,1,4,17.413925051420392
758,1,3,15.177539315243601
759,1,2,9.60900393856265
760,1,3,15.363110525505757
761,0,0,4.398533219625005
762,1,6,24.250503504478786
763,2,2,12.90215680434699
764,1,4,17.092961738522636
765,1,5,21.566375266893907
766,1,3,13.170260056455202
767,1,3,14.786016536131914
768,1,2,10.310930083521963
769,1,2,11.906409635770085
770,1,5,20.52646343851707
771,1,3,13.380140079844198
772,2,5,22.799083267959222
773,1,1,7.933347868535776
774,2,2,12.39810367553229
775,1,4,17.51343813510507
776,1,4,18.179423185381825
777,1,5,20.55191660896427
778,1,2,9.51778171286908
779,2,3,16.371098007230728
780,1,2,9.986169711971133
781,1,3,13.406107282089222
782,1,1,6.635029044203968
783,1,3,13.838365637768138
784,1,3,13.699446089872986
785,1,4,18.649973567529408
786,1,4,17.576484550479655
787,1,3,13.261266040677832
788,1,3,13.634106972769834
789,1,2,11.347731210942037
790,1,3,15.172812991935086
791,1,2,10.208794824713635
792,2,4,19.048446644279075
793,1,2,11.800826345102099
794,1,3,13.057425600833156
795,2,2,12.231321620166513
796,1,3,15.086973822358456
797,1,3,14.999690825765057
798,1,3,13.381192046857503
799,2,4,19.62935220980939
800,1,3,14.221618726787568
801,1,6,25.190083496306872
802,1,3,14.25430411669514
803,2,4,19.626339200210627
804,1,3,15.445652531284471
805,1,2,10.791688472446435
806,1,4,18.633656030228476
807,1,4,17.15144821556647
808,2,5,22.66997771140729
809,2,3,15.85735892373333
810,1,7,28.123249275426588
811,1,3,14.51797613597219
812,1,4,17.0696014334088
813,1,2,10.682895576794799
814,1,5,20.672262661721888
815,2,5,23.305081655500864
816,1,3,13.804746062540552
817,1,5,22.033673183484584
818,1,3,13.638676685990411
819,1,3,14.071498946896549
820,1,4,17.68936370465741
821,2,3,16.438700520695388
822,1,2,11.057240432626713
823,1,4,18.201060672075272
824,1,1,6.38420058027622
825,1,3,14.013499650623777
826,2,2,12.838295681219094
827,1,3,14.493765826495881
828,1,2,11.900931094068707
829,1,2,10.200046134385293
830,2,2,12.328147562447015
831,1,4,16.552305459821532
832,1,6,25.48015042884581
833,2,5,23.308267862546394
834,1,4,18.979460689938676
835,1,5,21.19006437600535
836,1,3,14.060996702494325
837,1,6,24.493637928948704
838,1,4,18.726965641042337
839,1,4,18.400607908577072
840,1,2,10.70318891714571
841,1,3,13.956708728071257
842,1,2,10.79871926590377
843,1,4,17.31245762908665
844,1,3,14.035135026549614
845,1,9,34.14497114586813
846,1,3,15.120512716758252
847,1,3,14.057763146605073
848,1,4,17.12498668604936
849,1,1,6.205928465736125
850,2,6,26.15028927509407
851,1,3,15.364797840294225
852,2,3,16.152533707357687
853,1,1,6.741230940084362
854,2,3,16.2250406765427
855,1,2,10.824875563104523
856,1,5,21.24080836752206
857,1,4,17.45084273952493
858,1,2,10.742870342017422
859,2,2,12.575661416228206
860,1,2,11.112041479254655
861,2,3,15.959472414431412
862,1,4,17.253132378480224
863,1,3,13.767074949906409
864,2,2,12.700575286165224
865,1,5,20.70007789486281
866,1,2,11.405306796739692
867,1,3,14.23466251112707
868,1,4,17.336076819336096
869,1,4,16.641165232500413
870,2,2,12.167062879345906
871,1,3,15.283026816468299
872,0,0,4.478429913945764
873,2,2,12.075160538605038
874,2,1,9.078920517964953
875,0,0,5.128804269707313
876,2,2,12.135889351011816
877,1,3,14.455385851163062
878,0,0,4.56028105437065
879,1,5,20.543260389156003
880,2,2,12.256678635177245
881,1,3,14.129792219962363
882,1,4,18.918274288167222
883,1,2,10.90177017252288
884,2,3,15.935942751938654
885,1,3,13.243016421475746
886,1,2,9.596699318041143
887,1,3,15.461457188894872
888,1,6,23.922964825882374
889,1,3,15.353075351085705
890,0,0,3.225257549875092
891,1,2,11.674393089190021
892,1,3,13.273801259031552
893,1,4,18.98875149248046
894,1,3,14.305679735007082
895,1,3,13.375616376188844
896,1,4,16.582138717132374
897,1,2,9.72255833259301
898,1,4,16.89403485612145
899,1,2,10.762250383589604
900,1,2,10.466089945166893
901,1,2,10.832082286511122
902,2,1,8.754235515933129
903,2,1,9.207588512546748
904,1,2,11.752435876758522
905,1,4,16.810376382185886
906,0,0,2.3331931106396713
907,1,3,15.347428120184906
908,1,4,17.038601220895295
909,2,3,15.932157437116855
910,1,3,13.18046402894089
911,1,4,18.126448441819058
912,2,3,15.681942518909036
913,1,2,9.720382021045362
914,1,4,18.606165997003565
915,1,2,11.2617464677251
916,1,3,15.34195913164096
917,1,3,14.734279421799659
918,1,5,22.33277221165847
919,1,4,18.1850952220848
920,2,2,12.486161686788062
921,1,3,14.764640643208486
922,1,3,14.00903895454046
923,1,2,10.596549419912364
924,1,4,17.686840892968082
925,2,3,15.61633001411016
926,1,3,13.931635387307532
927,1,3,13.255810783747645
928,1,1,8.483735186281306
929,1,3,14.883533626838993
930,1,3,15.290771109614095
931,2,3,15.870314268772749
932,1,3,14.651257176210855
933,1,2,10.526049536909753
934,1,5,21.91042614168557
935,1,4,17.240555005270114
936,1,3,14.289481449950934
937,1,4,16.9440914087055
938,1,4,17.5128543762208
939,1,3,15.34588544140286
940,2,3,16.364558310933244
941,1,4,17.364421132564487
942,1,3,15.46508979056682
943,1,2,11.893016870279897
944,1,5,20.53309047025175
945,1,1,6.780020463263277
946,1,4,18.060158024137902
947,2,4,19.133659314281015
948,1,5,20.87324467197593
949,1,4,16.784806683173553
950,1,1,6.037027007893839
951,1,2,11.374262876958351
952,1,3,14.475024097372934
953,1,4,18.443563072653955
954,1,4,18.180216372333433
955,0,0,4.862521036193703
956,1,4,18.353935613178844
957,2,4,19.649922143557692
958,1,5,21.34725772695334
959,1,2,11.160099147633186
960,1,3,13.43353601907131
961,1,4,17.767550736599922
962,1,5,21.06904579861007
963,1,2,9.579554975781644
964,1,2,11.488263420300953
965,1,4,18.46968099153296
966,1,4,17.997417451487756
967,1,6,25.456056709577695
968,1,4,18.322152321585573
969,1,4,18.690454516092572
970,1,3,14.929494240777702
971,1,3,13.250702297730001
972,0,0,5.320220545573818
973,2,1,8.931104079988941
974,1,6,24.949896703405685
975,2,2,12.711933878433875
976,2,3,16.08985333292492
977,1,3,15.25667547361916
978,1,4,17.52714285546343
979,1,3,13.620953300884725
980,1,3,13.759238190240541
981,2,4,19.780827568679957
982,1,3,13.26489401700773
983,1,5,20.54186936214723
984,1,2,9.64228851144565
985,1,5,20.944820455222377
986,2,4,19.313794317853628
987,1,3,13.964426700419
988,1,2,11.551306440893608
989,1,4,16.714518945300348
990,1,5,20.876249437233678
991,1,4,17.69045886350909
992,1,6,24.34256333062998
993,1,4,17.67214551528319
994,1,5,21.874871610299287
995,2,2,12.27602101972031
996,1,4,17.69955695229879
997,1,4,18.599099265327755
